,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,ACLBSL,52,38,10,1500,15000.0
1,ACLBSL,57,55,10,1490,14900.0
2,ACLBSL,52,19,10,1500,15000.0
3,ACLBSL,25,34,100,1501,150100.0
4,ACLBSL,57,45,10,1500,15000.0
5,ACLBSL,57,32,10,1500,15000.0
6,ACLBSL,22,3,10,1510,15100.0
7,ACLBSL,48,34,10,1501,15010.0
8,ACLBSL,52,35,10,1502,15020.0
9,ACLBSL,52,50,10,1510,15100.0
10,ACLBSL,52,38,10,1504,15040.0
11,ACLBSL,52,38,10,1510,15100.0
12,ACLBSL,52,38,10,1504,15040.0
13,ACLBSL,52,51,40,1504,60160.0
14,ACLBSL,28,51,60,1503,90180.0
15,ACLBSL,45,3,10,1505,15050.0
16,ACLBSL,37,36,50,1515,75750.0
17,ACLBSL,37,45,10,1515,15150.0
18,ACLBSL,37,41,10,1519,15190.0
19,ACLBSL,37,57,10,1529,15290.0
